Date,RSI,RSI_signal,MACD,MACD_signal_line,MACD_signal,ROC,ROC_signal,BB_upper,BB_lower,BB_signal,indicator_signal
2022-09-28,48.779222153620346,Neutral,-0.19540512342257443,2.1084228702657484,Bearish,-5.456282483570582,Bearish,315.48275868474593,265.0752430242385,Neutral,-1
2022-09-29,39.17463734211412,Neutral,-1.8966488535138524,1.3074085255098282,Bearish,-8.188139878794667,Bearish,316.1588400482906,263.6591622710454,Neutral,-1
2022-09-30,37.95907217157974,Neutral,-3.4440425603606855,0.35711830833572555,Bearish,-12.345919553235785,Bearish,317.1835824261435,261.44341952698153,Neutral,-1
2022-10-03,30.17508214820782,Neutral,-6.439932218593867,-1.002291797050193,Bearish,-20.19753287358538,Bearish,321.6304794152795,254.21552278198612,Oversold,-1
2022-10-04,34.62325375510379,Neutral,-8.152153551590914,-2.432264147958337,Bearish,-17.77155186333276,Bearish,323.9523613890955,249.3956397095374,Neutral,-1
2022-10-05,31.93733819068777,Neutral,-10.089168905113922,-3.9636450993894545,Bearish,-22.085614310035375,Bearish,326.8404095928605,242.21859004092858,Oversold,-1
2022-10-06,31.129718462481648,Neutral,-11.705585832522047,-5.512033246015973,Bearish,-22.867879244380322,Bearish,328.7723306922191,235.1736684532887,Neutral,-1
2022-10-07,26.998123333915032,Oversold,-14.039979688213691,-7.217622534455517,Bearish,-25.841084981110146,Bearish,330.7038118650079,225.58118874534364,Oversold,0
2022-10-10,26.969966886750683,Oversold,-15.717695952180009,-8.917637218000415,Bearish,-22.741602431423747,Bearish,330.34786283267545,217.7911371062894,Neutral,-1
2022-10-11,25.301155730540586,Oversold,-17.368355145257794,-10.607780803451892,Bearish,-21.367082933708918,Bearish,331.1786250134586,209.39737443722507,Neutral,-1
2022-10-12,25.867036325376716,Oversold,-18.40464489940811,-12.167153622643136,Bearish,-21.29270758055684,Bearish,329.1753690331168,202.86363243172698,Neutral,-1
2022-10-13,29.3561308549085,Oversold,-18.649434706879987,-13.463609839490507,Bearish,-21.637096448877394,Bearish,325.393551285115,198.4424503017991,Neutral,-1
2022-10-14,24.683956337380422,Oversold,-19.963278976390882,-14.763543666870584,Bearish,-28.775926051202834,Bearish,322.0940537170905,191.90594780878843,Neutral,-1
2022-10-17,34.34320278569925,Neutral,-19.619615275878317,-15.734757988672131,Bearish,-18.21706383363648,Bearish,314.94785567434684,190.08014572946178,Neutral,-1
2022-10-18,34.869399880397154,Neutral,-19.05976947472331,-16.39976028588237,Bearish,-16.9877464876885,Bearish,306.3666118539909,189.80738869532553,Neutral,-1
2022-10-19,36.084334581708994,Neutral,-18.256360879655347,-16.771080404636965,Bearish,-8.399340397279968,Bearish,298.13454734178356,190.16345375684924,Neutral,-1
2022-10-20,31.099778834704082,Neutral,-18.596295463783804,-17.136123416466333,Bearish,-16.901861469478142,Bearish,292.2868563338286,187.88014500894485,Neutral,-1
2022-10-21,35.73722582360692,Neutral,-18.079534000083328,-17.324805533189732,Bearish,-10.95054000437467,Bearish,287.7457001087791,186.33230282090844,Neutral,-1
2022-10-24,34.61923493891764,Neutral,-17.723102461169958,-17.404464918785777,Bearish,-11.287953778038416,Bearish,282.3653636351341,185.2366383179909,Neutral,-1
2022-10-25,41.51821394953052,Neutral,-16.35082031935707,-17.19373599890004,Bullish,-0.29139244807962394,Bearish,273.958883905275,187.59111762060388,Neutral,0
2022-10-26,42.809852029445445,Neutral,-14.91224224398482,-16.737437247916997,Bullish,0.7534950776787726,Bullish,261.9948770965174,193.23812461246695,Neutral,1
2022-10-27,43.08425806088852,Neutral,-13.579313884286563,-16.10581257519091,Bullish,3.9676657449841355,Bullish,254.35669050892866,196.56431168833697,Neutral,1
2022-10-28,45.24099998686252,Neutral,-12.106627911004125,-15.305975642353555,Bullish,5.192413226877665,Bullish,246.1346677604976,201.11333486401415,Neutral,1
2022-10-31,44.7195843625275,Neutral,-10.893024359210642,-14.423385385724973,Bullish,2.6249287540082538,Bullish,243.78749134788504,201.97451121559155,Neutral,1
2022-11-01,44.914936982066365,Neutral,-9.795721033722202,-13.49785251532442,Bullish,11.137129235218241,Bullish,239.01074621095583,204.589256840802,Neutral,1
2022-11-02,38.24145304005573,Neutral,-9.848652731906867,-12.76801255864091,Bullish,-1.9922545039338948,Bearish,235.56055606663773,205.45644680201463,Neutral,0
2022-11-03,38.494389929102766,Neutral,-9.751563144452774,-12.164722675803283,Bullish,-2.2162699617168697,Bearish,232.19942349086685,206.53557864536364,Neutral,0
2022-11-04,34.84333008091221,Neutral,-10.18977969241078,-11.769734079124783,Bullish,-6.561877367134489,Bearish,232.29126014377195,204.88374138210693,Neutral,0
2022-11-07,30.689104527938767,Neutral,-11.245820760299608,-11.664951415359749,Bullish,-4.920878525816049,Bearish,233.7186645984431,200.86833643915455,Oversold,1
2022-11-08,28.64318462159835,Oversold,-12.406128385509078,-11.813186809389617,Bearish,-10.790896813187283,Bearish,235.99451442521365,196.0724869175598,Oversold,0
2022-11-09,24.475206912147968,Oversold,-14.26749668003572,-12.304048783518837,Bearish,-15.933729544193787,Bearish,240.0896313629605,188.0123690642856,Oversold,0
2022-11-10,34.33070035855445,Neutral,-14.515833311249253,-12.74640568906492,Bearish,-14.252314184520213,Bearish,240.16875580823992,184.8332446190062,Neutral,-1
2022-11-11,37.82441788502631,Neutral,-14.12617302731394,-13.022359156714725,Bearish,-12.76264166971256,Bearish,240.47644670153716,183.62355329846287,Neutral,-1
2022-11-14,35.85986587227535,Neutral,-14.06035778354601,-13.229958882080982,Bearish,-15.167266402368096,Bearish,240.2674973247702,180.99250175970246,Neutral,-1
2022-11-15,38.247437908700576,Neutral,-13.571751922149815,-13.29831749009475,Bearish,-14.922109866083618,Bearish,239.44157310635785,179.2414255508687,Neutral,-1
2022-11-16,35.19773420909381,Neutral,-13.63256782080353,-13.365167556236507,Bearish,-17.851804656646724,Bearish,238.6012164586832,176.56978268682462,Neutral,-1
2022-11-17,33.748737122645,Neutral,-13.82400400555153,-13.456934846099513,Bearish,-19.59880946352987,Bearish,239.1727799712686,173.58721911320407,Neutral,-1
2022-11-18,32.60020743541676,Neutral,-14.054171570094525,-13.576382190898515,Bearish,-16.18289793354767,Bearish,239.13235531660587,170.2026437678668,Neutral,-1
2022-11-21,28.31063232544861,Oversold,-15.057133390741427,-13.8725324308671,Bearish,-22.03334865047131,Bearish,240.32908796968223,164.66791062650918,Neutral,-1
2022-11-22,29.95417827923187,Oversold,-15.508602700875713,-14.199746484868824,Bearish,-18.10382095608996,Bearish,239.0726070978144,160.67339204769343,Neutral,-1
2022-11-23,39.659567923831474,Neutral,-14.625411354641244,-14.284879458823308,Bearish,-7.042827660774545,Bearish,235.91075462455905,159.69124427680816,Neutral,-1
2022-11-25,39.50874818930895,Neutral,-13.793903183210716,-14.186684203700791,Bullish,-4.411919658528552,Bearish,232.16179782426096,159.21720150435235,Neutral,0
2022-11-28,39.55243325968065,Neutral,-12.980455059231076,-13.94543837480685,Bullish,3.0012962109158385,Bullish,226.97255277542476,159.84644594283694,Neutral,1
2022-11-29,38.50915282642257,Neutral,-12.361936093788415,-13.628737918603164,Bullish,-5.18561206289194,Bearish,221.12946434906863,161.0185352236853,Neutral,0
2022-11-30,48.26240700212392,Neutral,-10.630026341215341,-13.0289956031256,Bullish,-0.648060552406002,Bearish,214.4167463620929,164.41925217306334,Neutral,0
2022-12-01,48.26240700212392,Neutral,-9.151977089584392,-12.253591900417359,Bullish,1.9638649174822733,Bullish,210.66879980125452,166.13919885597204,Neutral,1
2022-12-02,48.3719658951339,Neutral,-7.876901434040491,-11.378253807141986,Bullish,0.22631542307902353,Bullish,206.22529842659202,168.5377005358103,Neutral,1
2022-12-05,41.10201895895009,Neutral,-7.778117079420355,-10.65822646159766,Bullish,-2.391398065745202,Bearish,202.65269995560072,169.60829857955554,Neutral,0
2022-12-06,39.73894128556542,Neutral,-7.821882160999962,-10.090957601478122,Bullish,-1.8288971328354366,Bearish,201.20456896881092,169.33043011566173,Neutral,0
2022-12-07,36.846816903219924,Neutral,-8.22811652526434,-9.718389386235367,Bullish,-3.4130690226686036,Bearish,200.80401923486448,168.00497887304567,Neutral,0
2022-12-08,36.549457264582585,Neutral,-8.500486119919572,-9.474808732972209,Bullish,3.3180481838522797,Bullish,201.03530644180742,167.35869227645432,Neutral,1
2022-12-09,41.31804305969604,Neutral,-8.169488048582451,-9.213744596094257,Bullish,5.379317987553369,Bullish,200.31544845007556,166.91155045129165,Neutral,1
2022-12-12,35.55723269528484,Neutral,-8.712899611428782,-9.113575599161162,Bullish,-8.395190982655205,Bearish,199.24657281916365,165.16542669255512,Neutral,0
2022-12-13,32.565870427657416,Neutral,-9.587392123862855,-9.208338904101502,Bearish,-11.98184599637866,Bearish,199.5859670232361,161.82603248848267,Oversold,-1
2022-12-14,30.876061120793267,Neutral,-10.494331444448278,-9.465537412170859,Bearish,-14.279463906982448,Bearish,199.29412574780665,158.35587425219333,Oversold,-1
2022-12-15,31.676447131862176,Neutral,-11.015901598584861,-9.77561024945366,Bearish,-12.80761125233369,Bearish,199.426735887582,155.29826411241802,Neutral,-1
2022-12-16,28.62403727651956,Oversold,-11.892506311840151,-10.198989461930958,Bearish,-22.84026806252326,Bearish,200.54429804290382,150.88670171295556,Oversold,0
2022-12-19,28.481023846694725,Oversold,-12.472495736306456,-10.653690716806057,Bearish,-23.025168224821293,Bearish,201.34484862542539,147.05415039801213,Neutral,-1
2022-12-20,24.128300223758643,Oversold,-13.74761507139209,-11.272475587723264,Bearish,-29.282560494646003,Bearish,204.0775243712347,141.31447544565987,Oversold,0
2022-12-21,24.052865763058207,Oversold,-14.608319450976325,-11.939644360373878,Bearish,-24.59851486692822,Bearish,206.00114263701678,136.15685754608867,Neutral,-1
2022-12-22,20.403023991496255,Oversold,-16.090999434977732,-12.769915375294648,Bearish,-30.29140620147303,Bearish,207.87194361448826,128.5010567212051,Oversold,0
2022-12-23,19.819922172959508,Oversold,-17.24476841620637,-13.664885983476994,Bearish,-29.2404008983082,Bearish,208.81150927495213,121.59049115229398,Neutral,-1
2022-12-27,16.5641247702507,Oversold,-19.072994859574663,-14.746507758696529,Bearish,-37.09640397925002,Bearish,210.6430286167779,112.37697184098576,Oversold,0
2022-12-28,20.191720772744077,Oversold,-20.000032681221796,-15.797212743201584,Bearish,-37.051104628078846,Bearish,210.7280122987299,105.47998788437556,Neutral,-1
2022-12-29,28.625200478213245,Oversold,-19.771700069079998,-16.592110208377267,Bearish,-27.410323931475656,Bearish,206.53325690210653,102.38674355565712,Neutral,-1
2022-12-30,29.817520792831985,Oversold,-19.258998400404323,-17.12548784678268,Bearish,-23.466913550307407,Bearish,201.20605493753482,100.56194585592222,Neutral,-1
2023-01-03,24.858747442822803,Oversold,-19.84079640263255,-17.668549557952655,Bearish,-31.058675784311962,Bearish,195.90542328741682,97.18657729241718,Neutral,-1
2023-01-04,29.497491619802503,Oversold,-19.62857771137176,-18.060555188636478,Bearish,-27.925413389120614,Bearish,191.55904584312646,94.65195498084815,Neutral,-1
2023-01-05,28.373845939138477,Oversold,-19.50187011737465,-18.348818174384114,Bearish,-26.552619665911433,Bearish,187.00866729029505,92.25433243504673,Neutral,-1
2023-01-06,30.716528169429807,Neutral,-18.96337409743623,-18.471729358994537,Bearish,-24.5612856194537,Bearish,182.5371566159794,90.62784353660848,Neutral,-1
2023-01-09,36.255422068938365,Neutral,-17.790098096758015,-18.335403106547233,Bullish,-13.084184331925828,Bearish,177.1177771947688,90.68022237798509,Neutral,0
2023-01-10,35.83244287386792,Neutral,-16.741518769569808,-18.016626239151748,Bullish,-13.607623648648348,Bearish,169.2190684863376,92.55893062865263,Neutral,0
2023-01-11,39.44626213153457,Neutral,-15.380591513275391,-17.48941929397648,Bullish,-1.6992399516125352,Bearish,163.13051530267987,94.18748320195883,Neutral,0
2023-01-12,39.730658848446495,Neutral,-14.111938353745458,-16.813923105930275,Bullish,0.3329240987696625,Bullish,157.94978739898866,95.62921116668518,Neutral,1
2023-01-13,39.05668057007893,Neutral,-13.049694811381656,-16.06107744702055,Bullish,12.19065374681249,Bullish,153.04908864689335,97.08990976619259,Neutral,1
2023-01-17,46.68857995245012,Neutral,-11.343609727394309,-15.117583903095305,Bullish,16.662236324406653,Bullish,147.6705304962244,99.85046864928341,Neutral,1
2023-01-18,44.88394833578938,Neutral,-10.093844345577153,-14.112835991591677,Bullish,5.713346824748323,Bullish,143.47262828083393,101.90337116984968,Neutral,1
2023-01-19,43.80076991691583,Neutral,-9.128086965827379,-13.115886186438818,Bullish,3.2391604593963406,Bullish,138.3783787113618,104.7276210444976,Neutral,1
2023-01-20,48.9510884679278,Neutral,-7.768840164418535,-12.046476982034761,Bullish,23.42275675506672,Bullish,137.4048936886476,105.26310557893052,Neutral,1
2023-01-23,56.110387980379954,Neutral,-5.79132369058766,-10.795446323745342,Bullish,26.495952808931733,Bullish,139.12629237747637,104.15970615767986,Overbought,1
2023-01-24,56.20004167050485,Neutral,-4.16482138866175,-9.469321336728623,Bullish,30.406021538208787,Bullish,142.53160385532345,102.60839477138553,Overbought,1
2023-01-25,56.568558707892734,Neutral,-2.799957483829843,-8.135448566148867,Bullish,27.74632566300019,Bullish,145.75733173695093,101.51066600474829,Neutral,1
2023-01-26,65.68822384963707,Neutral,-0.4351206505787957,-6.595382983034853,Bullish,33.814819040273484,Bullish,152.4498811136814,99.93511720785179,Overbought,1
2023-01-27,72.58751283666508,Overbought,2.8290113187061365,-4.710504122686656,Bullish,49.68447301681799,Bullish,163.29472623668636,95.60927156604801,Overbought,0
2023-01-30,63.781943421110704,Neutral,4.457502827868609,-2.876902732575603,Bullish,35.2540188370876,Bullish,168.98289255625878,94.40510564320414,Neutral,1
2023-01-31,66.34779473187118,Neutral,6.205893384418005,-1.0603435091768814,Bullish,40.191004081689094,Bullish,175.3761605540239,93.01583773699174,Neutral,1
2023-02-01,69.2744467739145,Neutral,8.158326141890342,0.7833904210365632,Bullish,48.210785458000196,Bullish,182.03948395960754,93.68351485020692,Neutral,1
2023-02-02,71.50947408438591,Overbought,10.142274064474833,2.6551671497242175,Bullish,43.1819882935884,Bullish,189.41417908897648,93.77182020911921,Neutral,1
2023-02-03,72.05515565572978,Overbought,11.717477321440754,4.467629184067524,Bullish,47.52290536446323,Bullish,195.53848771438447,95.6115115226761,Neutral,1
2023-02-06,73.57855550163679,Overbought,13.19938886617058,6.2139811204881354,Bullish,53.14932555719418,Bullish,201.64065856461227,97.67934036727249,Neutral,1
2023-02-07,74.22746008046981,Overbought,14.37354329575814,7.845893555542137,Bullish,47.511617643240974,Bullish,207.44324567939586,99.58075334404165,Neutral,1
2023-02-08,75.63572864371946,Overbought,15.487042370757166,9.374123318585143,Bullish,40.02782141644022,Bullish,212.92298785211239,102.3450106525263,Neutral,1
2023-02-09,77.42387503573528,Overbought,16.66397818046684,10.832094290961484,Bullish,44.08229078019825,Bullish,218.78651379334292,104.89148532164734,Neutral,1
2023-02-10,68.1122426531101,Neutral,16.564152575852404,11.978505947939668,Bullish,36.3221002383004,Bullish,221.55819454409288,109.45280475400284,Neutral,1
2023-02-13,66.26088339391464,Neutral,16.11768918105929,12.806342594563592,Bullish,21.445057840491533,Bullish,222.85636307154013,115.3786360129325,Neutral,1
2023-02-14,71.64951417222025,Overbought,16.749688687604873,13.59501181317185,Bullish,17.622263731924253,Bullish,226.543870020525,119.46712851463128,Neutral,1
2023-02-15,73.2225869338508,Overbought,17.452028469252184,14.366415144387918,Bullish,28.54914243702982,Bullish,229.64452807068952,124.91247113585345,Neutral,1
2023-02-16,63.88881727794646,Neutral,16.830190817625805,14.859170279035496,Bullish,16.637796941653146,Bullish,229.04907199992863,132.9949267183331,Neutral,1
2023-02-17,66.26860678255707,Neutral,16.651370310962363,15.21761028542087,Bullish,14.828285846125535,Bullish,228.88283929515336,140.65015936207323,Neutral,1
2023-02-21,58.966675510389585,Neutral,15.448802821117141,15.263848792560125,Bullish,4.833478853889678,Bullish,227.607172776665,147.28782539228033,Neutral,1
2023-02-22,60.46333601255557,Neutral,14.608970578429677,15.132873149734037,Bearish,5.726921321977595,Bullish,225.4651825903351,155.1268157006805,Neutral,0
2023-02-23,60.99453640814509,Neutral,13.881023111009483,14.882503141989128,Bearish,3.7533441279318818,Bullish,221.64965411704028,164.7063456388191,Neutral,0
2023-02-24,57.43031996546177,Neutral,12.738488312308704,14.453700176053044,Bearish,0.03557102031767265,Bullish,219.1618828375918,170.85511697930275,Neutral,0
2023-02-27,62.33925842371173,Neutral,12.555721865323079,14.07410451390705,Bearish,3.149690400986496,Bullish,219.90156905208627,173.08843186344106,Neutral,0
2023-02-28,60.98656795720239,Neutral,12.116281383520203,13.682539887829682,Bearish,-0.7765775388159969,Bearish,217.7238147621279,179.17118645857525,Neutral,-1
2023-03-01,58.879715793864456,Neutral,11.399383017738899,13.225908513811527,Bearish,2.9864416176749784,Bullish,215.39418700414913,184.45581452172976,Neutral,0
2023-03-02,51.19057262957751,Neutral,9.760907595550407,12.532908330159305,Bearish,-1.9214989235984037,Bearish,214.04223644002872,186.7567641092877,Neutral,-1
2023-03-03,54.87431161542832,Neutral,8.915595947191804,11.809445853565807,Bearish,-5.476705717499254,Bearish,213.41164422278888,188.3393552278947,Neutral,-1
2023-03-06,52.41351062434639,Neutral,7.834219971526608,11.014400677157967,Bearish,-9.536037813078867,Bearish,213.03571288142453,189.09828675236454,Neutral,-1
2023-03-07,48.80132327839308,Neutral,6.411100265411591,10.093740594808692,Bearish,-7.092648509432105,Bearish,213.77127104240523,187.65772981208696,Neutral,-1
2023-03-08,45.63116672497763,Neutral,4.767560355919926,9.028504547030938,Bearish,-12.63021356005403,Bearish,215.31295016583329,184.63505093279952,Oversold,-1
2023-03-09,41.06307722869282,Neutral,2.7012248351124413,7.7630486046472384,Bearish,-12.38789965705026,Bearish,217.87575572685026,179.23524586006383,Oversold,-1
2023-03-10,41.42473098615675,Neutral,1.0929996273244456,6.42903880918268,Bearish,-13.651298459436633,Bearish,218.60059068509557,175.12241041353727,Oversold,-1
2023-03-13,42.18878824257275,Neutral,-0.09649928617776027,5.123931190110593,Bearish,-13.653689610854453,Bearish,219.56855052292744,171.9134502094944,Neutral,-1
2023-03-14,48.317935677874694,Neutral,-0.3269444093916718,4.03375607021014,Bearish,-6.917924643532733,Bearish,219.6131490758692,170.7308511682714,Neutral,-1
2023-03-15,46.61457773245425,Neutral,-0.7279260700380803,3.0814196421604962,Bearish,-13.090597358465054,Bearish,218.07917269654487,169.38482724241996,Neutral,-1
2023-03-16,49.14314518473182,Neutral,-0.7402281504644179,2.317090083635514,Bearish,-10.49049687751527,Bearish,214.9870513877078,169.4659484902219,Neutral,-1
2023-03-17,46.56162283487095,Neutral,-1.060519203214767,1.6415682262654578,Bearish,-11.165359230957637,Bearish,214.0055788652134,168.25642217238425,Neutral,-1
2023-03-20,48.81997686783411,Neutral,-1.050485298406329,1.1031575213311005,Bearish,-4.007330613448115,Bearish,211.56589463098945,168.19010665074885,Neutral,-1
2023-03-21,57.66864571586236,Neutral,0.11248141465767958,0.9050222999964164,Bearish,-0.1061688974195681,Bearish,211.59109236373527,168.18590958938975,Neutral,-1
2023-03-22,53.22213159987989,Neutral,0.5094207259568577,0.8259019851885047,Bearish,-1.3724801071240564,Bearish,210.52888861390608,168.27711266783223,Neutral,-1
2023-03-23,53.85969055555157,Neutral,0.8999644090952188,0.8407144699698474,Bullish,2.4026393615289123,Bullish,209.27786155989386,168.54313911149288,Neutral,1
2023-03-24,52.55481716665271,Neutral,1.0513026529301044,0.8828321065618989,Bullish,4.620881133027114,Bullish,208.64087510170802,168.5331254476084,Neutral,1
2023-03-27,53.493356236013845,Neutral,1.2695722698658187,0.960180139222683,Bullish,10.92412652652969,Bullish,205.94002114572575,169.6519786711688,Neutral,1
2023-03-28,51.442472283960726,Neutral,1.2171107094573017,1.0115662532696068,Bullish,9.080950056674999,Bullish,203.17748937998655,170.7625100096619,Neutral,1
2023-03-29,54.78432659909704,Neutral,1.5362693886857812,1.1165068803528417,Bullish,11.11875838509746,Bullish,201.40884633865764,171.64215311202597,Neutral,1
2023-03-30,55.763036566822905,Neutral,1.8804955662774319,1.2693046175377598,Bullish,6.5589897592256765,Bullish,202.00304422740015,171.4859557115647,Neutral,1
2023-03-31,63.22172514673721,Neutral,3.100382856136548,1.6355202652575174,Bullish,14.968140882469608,Bullish,204.35441125978184,170.10159002195644,Overbought,1
2023-04-03,53.164119367902956,Neutral,3.008495120886778,1.9101152363833696,Bullish,5.778525556668571,Bullish,204.48113252588522,170.07086942723978,Neutral,1
2023-04-04,51.63739660231838,Neutral,2.727517411380802,2.073595671382856,Bullish,6.91167301990682,Bullish,204.87946029233947,170.15954117250428,Neutral,1
2023-04-05,46.955981858836644,Neutral,1.9131046723486236,2.04149747157601,Bearish,1.2387472155311918,Bullish,204.8987248059158,170.49227708617403,Neutral,0
2023-04-06,46.659161277813006,Neutral,1.2165345586406033,1.8765048889889289,Bearish,-6.33667585607499,Bearish,204.1834075168163,172.42159431423838,Neutral,-1
2023-04-10,46.28245308409933,Neutral,0.613050214043767,1.6238139539998966,Bearish,-3.4737115363154394,Bearish,203.33617993857533,174.37582109902232,Neutral,-1
2023-04-11,48.15124384986105,Neutral,0.3151287616221339,1.3620769155243442,Bearish,-2.824892258915183,Bearish,202.42063202998546,176.52236876347158,Neutral,-1
2023-04-12,43.66663733868267,Neutral,-0.420452191262342,1.005571094167007,Bearish,-5.183556633658433,Bearish,202.59611226570243,176.07488840568428,Neutral,-1
2023-04-13,48.12849003441689,Neutral,-0.5643921804028764,0.6915784392530304,Bearish,-3.0811760269711397,Bearish,202.34051411005757,176.87548625615338,Neutral,-1
2023-04-14,47.44891834616884,Neutral,-0.7425282413533125,0.40475710313176183,Bearish,-2.21470605599465,Bearish,202.31461127151195,176.98838860641771,Neutral,-1
2023-04-17,49.199860517870825,Neutral,-0.7108971638155026,0.18162624974230895,Bearish,-3.5279613288714415,Bearish,201.9598221448213,178.03417657344042,Neutral,-1
2023-04-18,46.9456057185375,Neutral,-0.8957910253338355,-0.03385720527291994,Bearish,-5.617575424660524,Bearish,201.90166118292416,178.19833729119694,Neutral,-1
2023-04-19,43.988007217452456,Neutral,-1.3271946777438188,-0.29252469976709977,Bearish,-12.951898923360282,Bearish,201.20605730717756,177.19494061762714,Neutral,-1
2023-04-20,33.299146545783444,Neutral,-3.054052140291134,-0.8448301878719067,Bearish,-16.31668022907689,Bearish,204.3104131266344,171.27458595783827,Oversold,-1
2023-04-21,35.309423601401264,Neutral,-4.205475776127059,-1.5169593055229371,Bearish,-14.279779695985784,Bearish,205.53331698067933,167.3376821648285,Oversold,-1
2023-04-24,33.974557205886995,Neutral,-5.261485925901098,-2.2658646295985694,Bearish,-12.381414775610173,Bearish,206.6737012117232,163.41129787274946,Oversold,-1
2023-04-25,32.97690221967082,Neutral,-6.178856251265785,-3.0484629539320127,Bearish,-13.179509192377484,Bearish,207.31522573156803,159.65577341393976,Neutral,-1
2023-04-26,29.538570796172536,Oversold,-7.379202015370311,-3.9146107662196723,Bearish,-16.671180652870447,Bearish,208.65097571417488,154.77602318719232,Oversold,0
2023-04-27,36.20494421593934,Neutral,-7.7218179945951135,-4.676052211894761,Bearish,-14.240586648546838,Bearish,207.90954592685637,152.1484527303702,Neutral,-1
2023-04-28,40.10882355450434,Neutral,-7.573590812336363,-5.255559931983082,Bearish,-8.989695541760986,Bearish,206.2407635916245,150.72023494353175,Neutral,-1
2023-05-01,38.57846490810939,Neutral,-7.568984094389322,-5.7182447644643295,Bearish,-12.947817566273148,Bearish,201.4437359896983,150.9542620571767,Neutral,-1
2023-05-02,37.63075634528175,Neutral,-7.600372515517307,-6.094670314674925,Bearish,-13.345947265625,Bearish,199.11209923524567,149.83989814024264,Neutral,-1
2023-05-03,37.95472583912069,Neutral,-7.514418784175149,-6.378620008574971,Bearish,-14.130663828322954,Bearish,196.74418744145527,149.0108098119627,Neutral,-1
2023-05-04,38.62987383498464,Neutral,-7.31437648013889,-6.565771302887755,Bearish,-12.538658193516966,Bearish,195.3048995959019,148.01809692509417,Neutral,-1
2023-05-05,47.81356056788552,Neutral,-6.367512786063742,-6.526119599522953,Bullish,-5.830887088338427,Bearish,193.74501377866568,148.0779827423304,Neutral,0
2023-05-08,49.40561647882993,Neutral,-5.41509840604661,-6.303915360827684,Bullish,5.399096568125357,Bullish,192.25098402520823,148.30001237371758,Neutral,1
2023-05-09,47.04690310824634,Neutral,-4.817792522232509,-6.00669079310865,Bullish,2.465466452802065,Bullish,190.02158403275288,148.76541242720808,Neutral,1
2023-05-10,46.49455600914634,Neutral,-4.343575225799583,-5.674067679646837,Bullish,3.6850139168977543,Bullish,188.77786080718087,148.80913565278004,Neutral,1
2023-05-11,50.1520770058037,Neutral,-3.6401441811270274,-5.267282979942875,Bullish,7.101514776960226,Bullish,186.57135371294734,149.63364354047062,Neutral,1
2023-05-12,46.21196834347753,Neutral,-3.374605881665417,-4.888747560287384,Bullish,9.255281774009147,Bullish,184.01752637447595,150.4854704516959,Neutral,1
2023-05-15,44.70816468349132,Neutral,-3.258133669682678,-4.562624782166443,Bullish,3.845435775158665,Bullish,180.31184100818302,152.12215709972713,Neutral,1
2023-05-16,44.90951732662012,Neutral,-3.116189676222689,-4.273337760977693,Bullish,1.3450226685561772,Bullish,176.73130465623265,153.92369412306422,Neutral,1
2023-05-17,52.88711784930322,Neutral,-2.3839410882816026,-3.8954584264384753,Bullish,7.433725911871278,Bullish,174.8685397287524,155.11345947779057,Neutral,1
2023-05-18,55.73663594399327,Neutral,-1.5413653280045594,-3.4246398067516926,Bullish,10.342462780585254,Bullish,176.78330276897398,154.58869582721744,Overbought,1
2023-05-19,58.627135627989446,Neutral,-0.6044029479811854,-2.8605924349975913,Bullish,12.159889611530291,Bullish,179.19016720893237,153.68783114311842,Overbought,1
2023-05-22,65.20087123820772,Neutral,0.8329820852651153,-2.12187753094505,Bullish,17.165011596017305,Bullish,183.6694552259293,151.84054233266443,Overbought,1
2023-05-23,61.466105191156906,Neutral,1.7023530600495178,-1.3570314127461365,Bullish,9.237920110197765,Bullish,186.38349783348139,151.63650033546395,Neutral,1
2023-05-24,58.145379867259514,Neutral,2.1351374341184055,-0.6585976433732281,Bullish,6.467198931573863,Bullish,187.35992649422525,153.5750710643685,Neutral,1
2023-05-25,59.43641046027765,Neutral,2.5751242096471287,-0.011853272769156709,Bullish,9.057054612484478,Bullish,188.93106565271262,154.4319317838108,Neutral,1
2023-05-26,65.7423867848876,Neutral,3.584513899056219,0.7074201615959185,Bullish,14.613745024302796,Bullish,192.3781186404469,153.8708788571117,Overbought,1
2023-05-30,70.30771711501203,Overbought,4.97187647113563,1.5603114235038609,Bullish,16.899117574164677,Bullish,197.15722107062524,153.0247766100388,Overbought,0
2023-05-31,71.71501708391567,Overbought,6.223149672902309,2.4928790733835506,Bullish,21.40135603203165,Bullish,201.5728841168164,152.9711130755664,Overbought,0
2023-06-01,73.47003765147994,Overbought,7.418955531880272,3.478094365082895,Bullish,24.749021135187803,Bullish,205.99914934845262,153.23584821014114,Overbought,0
2023-06-02,76.3136639222349,Overbought,8.785823633424997,4.539640218751316,Bullish,28.495073102811265,Bullish,211.17524454500634,153.33675344083352,Overbought,0
2023-06-05,77.7622778888287,Overbought,10.046978665622305,5.641107908125514,Bullish,25.16392490878386,Bullish,216.78851945766914,152.4784788333465,Overbought,0
2023-06-06,79.1576384527077,Overbought,11.215724060900214,6.756031138680454,Bullish,25.11165036023214,Bullish,222.40064558111018,151.81835313715155,Neutral,1
2023-06-07,80.3288315948504,Overbought,12.263651015017956,7.857555113947955,Bullish,24.66415459370954,Bullish,227.70774400738887,152.05325605364627,Neutral,1
